pump_1_pressure,pump_2_pressure,pump_3_pressure,pump_4_pressure,pump_1_frequency,pump_2_frequency,pump_3_frequency,pump_4_frequency,sum_pressure,target_pressure,flow
0.373,0.374,0.014,0.012,40.69,42.05,0.01,0,0.35,0.35,1929.4
0.372,0.372,0.014,0.012,40.65,42.04,0.01,0,0.35,0.35,1949.07
0.372,0.375,0.014,0.012,40.67,42.05,0.01,0,0.35,0.35,1951.97
0.372,0.374,0.014,0.012,40.7,42.04,0.01,0,0.35,0.35,1956.6
0.373,0.374,0.014,0.012,40.65,42.05,0.01,0,0.35,0.35,1979.75
0.372,0.375,0.014,0.012,40.65,42.03,0.01,0,0.35,0.35,1993.06
0.372,0.373,0.014,0.012,40.67,42.02,0.01,0,0.35,0.35,1969.91
0.372,0.374,0.014,0.012,40.7,42.02,0.01,0,0.35,0.35,1984.38
0.372,0.374,0.014,0.012,40.71,42.03,0.01,0,0.35,0.35,1961.81
0.372,0.375,0.014,0.012,40.71,42.03,0.01,0,0.35,0.35,1952.55
0.372,0.374,0.014,0.012,40.69,42.02,0.01,0,0.35,0.35,1964.12
0.372,0.375,0.014,0.012,40.7,42.05,0.01,0,0.35,0.35,1963.54
0.372,0.374,0.014,0.012,40.67,42.02,0.01,0,0.35,0.35,1951.97
0.371,0.374,0.014,0.012,40.71,42.04,0.01,0,0.35,0.35,1975.12
0.372,0.375,0.014,0.012,40.71,42.02,0.01,0,0.35,0.35,1969.91
0.373,0.374,0.014,0.012,40.74,42.02,0.01,0,0.35,0.35,1957.75
0.373,0.375,0.014,0.012,40.68,42.03,0.01,0,0.35,0.35,1976.27
0.373,0.374,0.014,0.012,40.63,42.02,0.01,0,0.35,0.35,1969.91
0.373,0.374,0.014,0.012,40.65,42.02,0.01,0,0.35,0.35,1951.39
0.373,0.374,0.014,0.012,40.67,42.02,0.01,0,0.35,0.35,1973.96
0.372,0.374,0.014,0.012,40.73,42.02,0.01,0,0.349,0.35,1966.44
0.371,0.375,0.014,0.012,40.71,42.04,0.01,0,0.35,0.35,1961.23
0.373,0.375,0.014,0.012,40.7,42.04,0.01,0,0.35,0.35,1959.49
0.373,0.374,0.014,0.012,40.65,42.02,0.01,0,0.35,0.35,1932.29
0.373,0.373,0.014,0.012,40.71,42.02,0.01,0,0.35,0.35,1926.5
0.373,0.374,0.014,0.012,40.72,42.04,0.01,0,0.35,0.35,1936.92
0.374,0.375,0.014,0.012,40.74,42.03,0.01,0,0.35,0.35,1908.56
0.372,0.375,0.014,0.012,40.7,42.03,0.01,0,0.35,0.35,1911.46
0.372,0.375,0.014,0.012,40.7,42.03,0.01,0,0.35,0.35,1940.39
0.373,0.376,0.014,0.012,40.72,42.02,0.01,0,0.349,0.35,1931.13
0.373,0.375,0.014,0.012,40.63,42.02,0.01,0,0.351,0.35,1960.07
0.372,0.374,0.014,0.012,40.7,42.02,0.01,0,0.349,0.35,1943.29
0.372,0.374,0.014,0.012,40.74,42.03,0.01,0,0.35,0.35,1934.03
0.373,0.375,0.014,0.012,40.7,42.04,0.01,0,0.35,0.35,1957.18
0.372,0.374,0.014,0.012,40.7,42.03,0.01,0,0.35,0.35,1953.13
0.372,0.374,0.014,0.012,40.75,42.02,0.01,0,0.35,0.35,1930.56
